ticker,company_name,quarter,date,fiscal_year,fiscal_quarter,word_count,source,collection_date
LNT,LNT Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-03-28
LNT,LNT Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-03-28
LNT,LNT Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-03-28
ALL,ALL Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
ALL,ALL Inc.,Q3 2024,2024-10-31,2024,3,204,SYNTHETIC,2026-03-28
ALL,ALL Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
YUM,YUM Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
YUM,YUM Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
YUM,YUM Inc.,Q4 2024,2025-01-31,2024,4,206,SYNTHETIC,2026-03-28
ZBRA,ZBRA Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
ZBRA,ZBRA Inc.,Q3 2024,2024-10-31,2024,3,200,SYNTHETIC,2026-03-28
ZBRA,ZBRA Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-03-28
AOS,AOS Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-03-28
AOS,AOS Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-03-28
AOS,AOS Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-03-28
AMCR,AMCR Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
AMCR,AMCR Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-03-28
AMCR,AMCR Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-03-28
ZBH,ZBH Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-03-28
ZBH,ZBH Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
ZBH,ZBH Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-03-28
AMP,AMP Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
AMP,AMP Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
AMP,AMP Inc.,Q4 2024,2025-01-31,2024,4,226,SYNTHETIC,2026-03-28
AME,AME Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
AME,AME Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
AME,AME Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
AMGN,AMGN Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
AMGN,AMGN Inc.,Q3 2024,2024-10-31,2024,3,233,SYNTHETIC,2026-03-28
AMGN,AMGN Inc.,Q4 2024,2025-01-31,2024,4,216,SYNTHETIC,2026-03-28
ZTS,ZTS Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-03-28
ZTS,ZTS Inc.,Q3 2024,2024-10-31,2024,3,234,SYNTHETIC,2026-03-28
ZTS,ZTS Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
APH,APH Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
APH,APH Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-03-28
APH,APH Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
T,T Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
T,T Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-03-28
T,T Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
VTR,VTR Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-03-28
VTR,VTR Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-03-28
VTR,VTR Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
VLTO,VLTO Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-03-28
VLTO,VLTO Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
VLTO,VLTO Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-03-28
VRSN,VRSN Inc.,Q2 2024,2024-07-31,2024,2,200,SYNTHETIC,2026-03-28
VRSN,VRSN Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
VRSN,VRSN Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
VTRS,VTRS Inc.,Q2 2024,2024-07-31,2024,2,199,SYNTHETIC,2026-03-28
VTRS,VTRS Inc.,Q3 2024,2024-10-31,2024,3,216,SYNTHETIC,2026-03-28
VTRS,VTRS Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
V,V Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
V,V Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-03-28
V,V Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-03-28
VMC,VMC Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-03-28
VMC,VMC Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
VMC,VMC Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
WRB,WRB Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
WRB,WRB Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-03-28
WRB,WRB Inc.,Q4 2024,2025-01-31,2024,4,242,SYNTHETIC,2026-03-28
WDAY,WDAY Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-03-28
WDAY,WDAY Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
WDAY,WDAY Inc.,Q4 2024,2025-01-31,2024,4,208,SYNTHETIC,2026-03-28
WFC,WFC Inc.,Q2 2024,2024-07-31,2024,2,209,SYNTHETIC,2026-03-28
WFC,WFC Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-03-28
WFC,WFC Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
MET,MET Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
MET,MET Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-03-28
MET,MET Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-03-28
PCAR,PCAR Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-03-28
PCAR,PCAR Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-03-28
PCAR,PCAR Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-03-28
KEYS,KEYS Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-03-28
KEYS,KEYS Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-03-28
KEYS,KEYS Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
LVS,LVS Inc.,Q2 2024,2024-07-31,2024,2,204,SYNTHETIC,2026-03-28
LVS,LVS Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-03-28
LVS,LVS Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
MSCI,MSCI Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
MSCI,MSCI Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
MSCI,MSCI Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
MOS,MOS Inc.,Q2 2024,2024-07-31,2024,2,233,SYNTHETIC,2026-03-28
MOS,MOS Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-03-28
MOS,MOS Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-03-28
MPWR,MPWR Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
MPWR,MPWR Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-03-28
MPWR,MPWR Inc.,Q4 2024,2025-01-31,2024,4,198,SYNTHETIC,2026-03-28
LOW,LOW Inc.,Q2 2024,2024-07-31,2024,2,243,SYNTHETIC,2026-03-28
LOW,LOW Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-03-28
LOW,LOW Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-03-28
IDXX,IDXX Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
IDXX,IDXX Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
IDXX,IDXX Inc.,Q4 2024,2025-01-31,2024,4,235,SYNTHETIC,2026-03-28
IBM,IBM Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-03-28
IBM,IBM Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-03-28
IBM,IBM Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-03-28
IEX,IEX Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-03-28
IEX,IEX Inc.,Q3 2024,2024-10-31,2024,3,206,SYNTHETIC,2026-03-28
IEX,IEX Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-03-28
HUM,HUM Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-03-28
HUM,HUM Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-03-28
HUM,HUM Inc.,Q4 2024,2025-01-31,2024,4,204,SYNTHETIC,2026-03-28
HUBB,HUBB Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
HUBB,HUBB Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
HUBB,HUBB Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-03-28
MRSH,MRSH Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
MRSH,MRSH Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
MRSH,MRSH Inc.,Q4 2024,2025-01-31,2024,4,233,SYNTHETIC,2026-03-28
MAR,MAR Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-03-28
MAR,MAR Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-03-28
MAR,MAR Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-03-28
RSG,RSG Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-03-28
RSG,RSG Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-03-28
RSG,RSG Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-03-28
PWR,PWR Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
PWR,PWR Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
PWR,PWR Inc.,Q4 2024,2025-01-31,2024,4,243,SYNTHETIC,2026-03-28
DGX,DGX Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-03-28
DGX,DGX Inc.,Q3 2024,2024-10-31,2024,3,202,SYNTHETIC,2026-03-28
DGX,DGX Inc.,Q4 2024,2025-01-31,2024,4,245,SYNTHETIC,2026-03-28
Q,Q Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
Q,Q Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-03-28
Q,Q Inc.,Q4 2024,2025-01-31,2024,4,191,SYNTHETIC,2026-03-28
IBKR,IBKR Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
IBKR,IBKR Inc.,Q3 2024,2024-10-31,2024,3,238,SYNTHETIC,2026-03-28
IBKR,IBKR Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
JKHY,JKHY Inc.,Q2 2024,2024-07-31,2024,2,179,SYNTHETIC,2026-03-28
JKHY,JKHY Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-03-28
JKHY,JKHY Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
IQV,IQV Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-03-28
IQV,IQV Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
IQV,IQV Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-03-28
INVH,INVH Inc.,Q2 2024,2024-07-31,2024,2,197,SYNTHETIC,2026-03-28
INVH,INVH Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-03-28
INVH,INVH Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-03-28
IFF,IFF Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
IFF,IFF Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
IFF,IFF Inc.,Q4 2024,2025-01-31,2024,4,234,SYNTHETIC,2026-03-28
PSA,PSA Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-03-28
PSA,PSA Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-03-28
PSA,PSA Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-03-28
PRU,PRU Inc.,Q2 2024,2024-07-31,2024,2,244,SYNTHETIC,2026-03-28
PRU,PRU Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-03-28
PRU,PRU Inc.,Q4 2024,2025-01-31,2024,4,189,SYNTHETIC,2026-03-28
PG,PG Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-03-28
PG,PG Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
PG,PG Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-03-28
GL,GL Inc.,Q2 2024,2024-07-31,2024,2,234,SYNTHETIC,2026-03-28
GL,GL Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
GL,GL Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-03-28
RF,RF Inc.,Q2 2024,2024-07-31,2024,2,246,SYNTHETIC,2026-03-28
RF,RF Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-03-28
RF,RF Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
ETR,ETR Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-03-28
ETR,ETR Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
ETR,ETR Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-03-28
DUK,DUK Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
DUK,DUK Inc.,Q3 2024,2024-10-31,2024,3,182,SYNTHETIC,2026-03-28
DUK,DUK Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
DOV,DOV Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
DOV,DOV Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-03-28
DOV,DOV Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
ECL,ECL Inc.,Q2 2024,2024-07-31,2024,2,226,SYNTHETIC,2026-03-28
ECL,ECL Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-03-28
ECL,ECL Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-03-28
ETN,ETN Inc.,Q2 2024,2024-07-31,2024,2,243,SYNTHETIC,2026-03-28
ETN,ETN Inc.,Q3 2024,2024-10-31,2024,3,237,SYNTHETIC,2026-03-28
ETN,ETN Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-03-28
DPZ,DPZ Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-03-28
DPZ,DPZ Inc.,Q3 2024,2024-10-31,2024,3,242,SYNTHETIC,2026-03-28
DPZ,DPZ Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-03-28
DXCM,DXCM Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
DXCM,DXCM Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-03-28
DXCM,DXCM Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
FFIV,FFIV Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
FFIV,FFIV Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-03-28
FFIV,FFIV Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-03-28
EXC,EXC Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-03-28
EXC,EXC Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-03-28
EXC,EXC Inc.,Q4 2024,2025-01-31,2024,4,198,SYNTHETIC,2026-03-28
EG,EG Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-03-28
EG,EG Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
EG,EG Inc.,Q4 2024,2025-01-31,2024,4,182,SYNTHETIC,2026-03-28
TGT,TGT Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-03-28
TGT,TGT Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-03-28
TGT,TGT Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-03-28
ABBV,ABBV Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
ABBV,ABBV Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
ABBV,ABBV Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-03-28
XEL,XEL Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
XEL,XEL Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-03-28
XEL,XEL Inc.,Q4 2024,2025-01-31,2024,4,254,SYNTHETIC,2026-03-28
URI,URI Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
URI,URI Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
URI,URI Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-03-28
A,A Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
A,A Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-03-28
A,A Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
TPL,TPL Inc.,Q2 2024,2024-07-31,2024,2,208,SYNTHETIC,2026-03-28
TPL,TPL Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-03-28
TPL,TPL Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-03-28
BLDR,BLDR Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
BLDR,BLDR Inc.,Q3 2024,2024-10-31,2024,3,245,SYNTHETIC,2026-03-28
BLDR,BLDR Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-03-28
TECH,TECH Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
TECH,TECH Inc.,Q3 2024,2024-10-31,2024,3,172,SYNTHETIC,2026-03-28
TECH,TECH Inc.,Q4 2024,2025-01-31,2024,4,197,SYNTHETIC,2026-03-28
BG,BG Inc.,Q2 2024,2024-07-31,2024,2,202,SYNTHETIC,2026-03-28
BG,BG Inc.,Q3 2024,2024-10-31,2024,3,211,SYNTHETIC,2026-03-28
BG,BG Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-03-28
BR,BR Inc.,Q2 2024,2024-07-31,2024,2,191,SYNTHETIC,2026-03-28
BR,BR Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
BR,BR Inc.,Q4 2024,2025-01-31,2024,4,237,SYNTHETIC,2026-03-28
BRO,BRO Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
BRO,BRO Inc.,Q3 2024,2024-10-31,2024,3,244,SYNTHETIC,2026-03-28
BRO,BRO Inc.,Q4 2024,2025-01-31,2024,4,190,SYNTHETIC,2026-03-28
AFL,AFL Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-03-28
AFL,AFL Inc.,Q3 2024,2024-10-31,2024,3,198,SYNTHETIC,2026-03-28
AFL,AFL Inc.,Q4 2024,2025-01-31,2024,4,246,SYNTHETIC,2026-03-28
SRE,SRE Inc.,Q2 2024,2024-07-31,2024,2,190,SYNTHETIC,2026-03-28
SRE,SRE Inc.,Q3 2024,2024-10-31,2024,3,197,SYNTHETIC,2026-03-28
SRE,SRE Inc.,Q4 2024,2025-01-31,2024,4,227,SYNTHETIC,2026-03-28
SBAC,SBAC Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-03-28
SBAC,SBAC Inc.,Q3 2024,2024-10-31,2024,3,207,SYNTHETIC,2026-03-28
SBAC,SBAC Inc.,Q4 2024,2025-01-31,2024,4,188,SYNTHETIC,2026-03-28
RCL,RCL Inc.,Q2 2024,2024-07-31,2024,2,181,SYNTHETIC,2026-03-28
RCL,RCL Inc.,Q3 2024,2024-10-31,2024,3,203,SYNTHETIC,2026-03-28
RCL,RCL Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-03-28
CDNS,CDNS Inc.,Q2 2024,2024-07-31,2024,2,253,SYNTHETIC,2026-03-28
CDNS,CDNS Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
CDNS,CDNS Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
CDW,CDW Inc.,Q2 2024,2024-07-31,2024,2,207,SYNTHETIC,2026-03-28
CDW,CDW Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-03-28
CDW,CDW Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-03-28
NOW,NOW Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
NOW,NOW Inc.,Q3 2024,2024-10-31,2024,3,226,SYNTHETIC,2026-03-28
NOW,NOW Inc.,Q4 2024,2025-01-31,2024,4,181,SYNTHETIC,2026-03-28
CRH,CRH Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-03-28
CRH,CRH Inc.,Q3 2024,2024-10-31,2024,3,253,SYNTHETIC,2026-03-28
CRH,CRH Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-03-28
GLW,GLW Inc.,Q2 2024,2024-07-31,2024,2,237,SYNTHETIC,2026-03-28
GLW,GLW Inc.,Q3 2024,2024-10-31,2024,3,208,SYNTHETIC,2026-03-28
GLW,GLW Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-03-28
FIX,FIX Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-03-28
FIX,FIX Inc.,Q3 2024,2024-10-31,2024,3,195,SYNTHETIC,2026-03-28
FIX,FIX Inc.,Q4 2024,2025-01-31,2024,4,211,SYNTHETIC,2026-03-28
SCHW,SCHW Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-03-28
SCHW,SCHW Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-03-28
SCHW,SCHW Inc.,Q4 2024,2025-01-31,2024,4,179,SYNTHETIC,2026-03-28
BBY,BBY Inc.,Q2 2024,2024-07-31,2024,2,215,SYNTHETIC,2026-03-28
BBY,BBY Inc.,Q3 2024,2024-10-31,2024,3,190,SYNTHETIC,2026-03-28
BBY,BBY Inc.,Q4 2024,2025-01-31,2024,4,253,SYNTHETIC,2026-03-28
CME,CME Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
CME,CME Inc.,Q3 2024,2024-10-31,2024,3,215,SYNTHETIC,2026-03-28
CME,CME Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-03-28
CHD,CHD Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-03-28
CHD,CHD Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-03-28
CHD,CHD Inc.,Q4 2024,2025-01-31,2024,4,199,SYNTHETIC,2026-03-28
CMG,CMG Inc.,Q2 2024,2024-07-31,2024,2,180,SYNTHETIC,2026-03-28
CMG,CMG Inc.,Q3 2024,2024-10-31,2024,3,189,SYNTHETIC,2026-03-28
CMG,CMG Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-03-28
TPR,TPR Inc.,Q2 2024,2024-07-31,2024,2,195,SYNTHETIC,2026-03-28
TPR,TPR Inc.,Q3 2024,2024-10-31,2024,3,246,SYNTHETIC,2026-03-28
TPR,TPR Inc.,Q4 2024,2025-01-31,2024,4,202,SYNTHETIC,2026-03-28
REG,REG Inc.,Q2 2024,2024-07-31,2024,2,203,SYNTHETIC,2026-03-28
REG,REG Inc.,Q3 2024,2024-10-31,2024,3,235,SYNTHETIC,2026-03-28
REG,REG Inc.,Q4 2024,2025-01-31,2024,4,172,SYNTHETIC,2026-03-28
ITW,ITW Inc.,Q2 2024,2024-07-31,2024,2,189,SYNTHETIC,2026-03-28
ITW,ITW Inc.,Q3 2024,2024-10-31,2024,3,179,SYNTHETIC,2026-03-28
ITW,ITW Inc.,Q4 2024,2025-01-31,2024,4,215,SYNTHETIC,2026-03-28
PYPL,PYPL Inc.,Q2 2024,2024-07-31,2024,2,235,SYNTHETIC,2026-03-28
PYPL,PYPL Inc.,Q3 2024,2024-10-31,2024,3,199,SYNTHETIC,2026-03-28
PYPL,PYPL Inc.,Q4 2024,2025-01-31,2024,4,207,SYNTHETIC,2026-03-28
ORLY,ORLY Inc.,Q2 2024,2024-07-31,2024,2,242,SYNTHETIC,2026-03-28
ORLY,ORLY Inc.,Q3 2024,2024-10-31,2024,3,180,SYNTHETIC,2026-03-28
ORLY,ORLY Inc.,Q4 2024,2025-01-31,2024,4,195,SYNTHETIC,2026-03-28
WEC,WEC Inc.,Q2 2024,2024-07-31,2024,2,188,SYNTHETIC,2026-03-28
WEC,WEC Inc.,Q3 2024,2024-10-31,2024,3,188,SYNTHETIC,2026-03-28
WEC,WEC Inc.,Q4 2024,2025-01-31,2024,4,203,SYNTHETIC,2026-03-28
ODFL,ODFL Inc.,Q2 2024,2024-07-31,2024,2,245,SYNTHETIC,2026-03-28
ODFL,ODFL Inc.,Q3 2024,2024-10-31,2024,3,181,SYNTHETIC,2026-03-28
ODFL,ODFL Inc.,Q4 2024,2025-01-31,2024,4,180,SYNTHETIC,2026-03-28
ICE,ICE Inc.,Q2 2024,2024-07-31,2024,2,211,SYNTHETIC,2026-03-28
